customer_id,transaction_date,transaction_amount,transaction_type,transaction_category,starting_amount,account_balance
CUST_002,2022-01-13,130.0,debit,subscription,500.0,-2870.99
CUST_003,2022-01-14,80.0,credit,medical,800.0,1000.0
CUST_004,2022-01-14,60.0,debit,entertainment,1200.0,7554.01
CUST_005,2022-01-15,140.0,credit,travel,300.0,-46.98000000000002
CUST_006,2022-01-15,110.0,debit,food,600.0,8613.02
CUST_007,2022-01-16,90.0,credit,utilities,400.0,-1240.0
CUST_008,2022-01-16,70.0,debit,clothing,250.0,8489.01
CUST_009,2022-01-17,130.0,credit,housing,700.0,-120.0
CUST_010,2022-01-17,50.0,debit,home improvement,900.0,7905.0
CUST_011,2022-01-18,100.0,credit,transportation,350.0,-3948.0200000000004
CUST_012,2022-01-18,140.0,debit,pet expenses,750.0,7695.0
CUST_013,2022-01-19,80.0,credit,education,550.0,-2775.99
CUST_014,2022-01-19,60.0,debit,subscription,100.0,7545.0
CUST_015,2022-01-20,90.0,credit,medical,450.0,-2260.0
CUST_016,2022-01-20,110.0,debit,entertainment,650.0,7221.98
CUST_017,2022-01-21,130.0,credit,travel,850.0,-3470.0
CUST_018,2022-01-21,70.0,debit,food,200.0,7401.98
CUST_019,2022-01-22,140.0,credit,utilities,950.0,-2595.0
CUST_020,2022-01-22,90.0,debit,clothing,2500.0,8650.99
CUST_026,2022-01-23,120.0,credit,housing,0.0,8220.0
CUST_027,2022-01-23,60.0,debit,home improvement,0.0,-10860.0
CUST_028,2022-01-24,100.0,credit,transportation,0.0,8550.0
CUST_029,2022-01-24,140.0,debit,pet expenses,0.0,-11390.0
CUST_030,2022-01-25,80.0,credit,education,0.0,8830.0
CUST_031,2022-01-25,60.0,debit,subscription,0.0,-11760.0
CUST_032,2022-01-26,90.0,credit,medical,0.0,9600.0
CUST_033,2022-01-26,110.0,debit,entertainment,0.0,-11950.0
CUST_034,2022-01-27,130.0,credit,travel,0.0,9980.0
CUST_035,2022-01-27,70.0,debit,food,0.0,-12370.0
CUST_036,2022-01-28,140.0,credit,utilities,0.0,9990.0
CUST_037,2022-01-28,90.0,debit,clothing,0.0,-12940.0
CUST_038,2022-01-29,120.0,credit,housing,0.0,10520.0
CUST_039,2022-01-29,60.0,debit,home improvement,0.0,-13260.0
CUST_040,2022-01-30,100.0,credit,transportation,0.0,10700.0
CUST_041,2022-01-30,140.0,debit,pet expenses,0.0,-13940.0
CUST_042,2022-01-31,80.0,credit,education,0.0,11130.0
CUST_043,2022-01-31,60.0,debit,subscription,0.0,-14760.0
CUST_044,2022-02-01,90.0,credit,medical,0.0,10990.0
CUST_045,2022-02-01,110.0,debit,entertainment,0.0,-15110.0
CUST_046,2022-02-02,130.0,credit,travel,0.0,11930.0
CUST_047,2022-02-02,70.0,debit,food,0.0,-15920.0
CUST_048,2022-02-03,140.0,credit,utilities,0.0,11240.0
CUST_049,2022-02-03,90.0,debit,clothing,0.0,-13890.0
CUST_050,2022-02-04,120.0,credit,housing,0.0,14120.0
CUST_051,2022-02-04,60.0,debit,home improvement,1000.0,-13260.0
CUST_052,2022-02-05,100.0,credit,transportation,500.0,15000.0
CUST_053,2022-02-05,140.0,debit,pet expenses,800.0,-13940.0
CUST_054,2022-02-06,80.0,credit,education,1200.0,16080.0
CUST_055,2022-02-06,60.0,debit,subscription,750.0,-14310.0
CUST_018,2022-02-07,90.0,credit,medical,200.0,7491.98
CUST_019,2022-02-07,110.0,debit,entertainment,950.0,-2705.0
CUST_020,2022-02-08,130.0,credit,travel,2500.0,8780.99
CUST_021,2022-02-08,70.0,debit,food,1250.0,-3449.01
CUST_022,2022-02-09,140.0,credit,utilities,3200.0,10195.99
CUST_023,2022-02-09,90.0,debit,clothing,1800.0,-3850.0
CUST_024,2022-02-10,120.0,credit,housing,9200.0,11810.0
CUST_025,2022-02-10,60.0,debit,home improvement,3800.0,-2550.0
CUST_026,2022-02-11,100.0,credit,transportation,0.0,8320.0
CUST_027,2022-02-11,140.0,debit,pet expenses,0.0,-11000.0
CUST_028,2022-02-12,80.0,credit,education,0.0,8630.0
CUST_029,2022-02-12,60.0,debit,subscription,0.0,-11450.0
CUST_030,2022-02-13,90.0,credit,medical,0.0,8920.0
CUST_031,2022-02-13,110.0,debit,entertainment,0.0,-11870.0
CUST_032,2022-02-14,130.0,credit,travel,0.0,9730.0
CUST_033,2022-02-14,70.0,debit,food,0.0,-12020.0
CUST_034,2022-02-15,140.0,credit,utilities,0.0,10120.0
CUST_035,2022-02-15,90.0,debit,clothing,0.0,-12460.0
CUST_036,2022-02-16,120.0,credit,housing,0.0,10110.0
CUST_037,2022-02-16,60.0,debit,home improvement,0.0,-13000.0
CUST_038,2022-02-17,100.0,credit,transportation,0.0,10620.0
CUST_039,2022-02-17,140.0,debit,pet expenses,0.0,-13400.0
CUST_040,2022-02-18,80.0,credit,education,0.0,10780.0
CUST_041,2022-02-18,60.0,debit,subscription,0.0,-14000.0
CUST_042,2022-02-19,90.0,credit,medical,0.0,11220.0
CUST_001,2022-01-01,100.0,debit,shopping,1000.0,8971.0
CUST_001,2022-01-01,200.0,credit,salary,1000.0,9171.0
CUST_002,2022-01-02,50.0,debit,entertainment,500.0,-2920.99
CUST_002,2022-01-02,150.0,credit,investment,500.0,-2770.99
CUST_003,2022-01-03,75.0,debit,travel,800.0,925.0
CUST_003,2022-01-03,250.0,credit,salary,800.0,1175.0
CUST_004,2022-01-04,120.0,debit,groceries,1200.0,7434.01
CUST_004,2022-01-04,300.0,credit,salary,1200.0,7734.01
CUST_005,2022-01-05,90.0,debit,dining,300.0,-136.98000000000002
CUST_005,2022-01-05,320.0,credit,salary,300.0,183.01999999999998
CUST_006,2022-01-06,180.0,debit,shopping,600.0,8433.02
CUST_006,2022-01-06,350.0,credit,salary,600.0,8783.02
CUST_007,2022-01-07,60.0,debit,entertainment,400.0,-1300.0
CUST_007,2022-01-07,380.0,credit,investment,400.0,-920.0
CUST_008,2022-01-08,130.0,debit,travel,250.0,8359.01
CUST_008,2022-01-08,410.0,credit,salary,250.0,8769.01
CUST_009,2022-01-09,200.0,debit,groceries,700.0,-320.0
CUST_009,2022-01-09,430.0,credit,salary,700.0,110.0
CUST_010,2022-01-10,220.0,debit,dining,900.0,7685.0
CUST_010,2022-01-10,450.0,credit,salary,900.0,8135.0
CUST_011,2022-01-11,240.0,debit,shopping,350.0,-4188.02
CUST_011,2022-01-11,470.0,credit,salary,350.0,-3718.0200000000004
CUST_012,2022-01-12,260.0,debit,entertainment,750.0,7435.0
CUST_012,2022-01-12,490.0,credit,investment,750.0,7925.0
CUST_013,2022-01-13,280.0,debit,travel,550.0,-3055.99
CUST_013,2022-01-13,510.0,credit,salary,550.0,-2545.99
CUST_014,2022-01-14,300.0,debit,groceries,100.0,7245.0
CUST_014,2022-01-14,530.0,credit,salary,100.0,7775.0
CUST_015,2022-01-15,320.0,debit,dining,450.0,-2580.0
CUST_015,2022-01-15,550.0,credit,salary,450.0,-2030.0
CUST_016,2022-01-16,340.0,debit,shopping,650.0,6881.98
CUST_016,2022-01-16,570.0,credit,salary,650.0,7451.98
CUST_017,2022-01-17,360.0,debit,entertainment,850.0,-3830.0
CUST_017,2022-01-17,590.0,credit,investment,850.0,-3240.0
CUST_018,2022-01-18,380.0,debit,travel,200.0,7111.98
CUST_018,2022-01-18,610.0,credit,salary,200.0,7721.98
CUST_019,2022-01-19,400.0,debit,groceries,950.0,-3105.0
CUST_019,2022-01-19,630.0,credit,salary,950.0,-2475.0
CUST_020,2022-01-20,420.0,debit,dining,2500.0,8360.99
CUST_020,2022-01-20,650.0,credit,salary,2500.0,9010.99
CUST_021,2022-01-21,440.0,debit,shopping,1250.0,-3889.01
CUST_021,2022-01-21,670.0,credit,salary,1250.0,-3219.01
CUST_022,2022-01-22,460.0,debit,entertainment,3200.0,9735.99
CUST_022,2022-01-22,690.0,credit,investment,3200.0,10425.99
CUST_023,2022-01-23,480.0,debit,travel,1800.0,-4330.0
CUST_023,2022-01-23,710.0,credit,salary,1800.0,-3620.0
CUST_024,2022-01-24,500.0,debit,groceries,9200.0,11310.0
CUST_024,2022-01-24,730.0,credit,salary,9200.0,12040.0
CUST_025,2022-01-25,520.0,debit,dining,3800.0,-3070.0
CUST_025,2022-01-25,750.0,credit,salary,3800.0,-2320.0
CUST_026,2022-01-26,540.0,debit,shopping,0.0,7780.0
CUST_026,2022-01-26,770.0,credit,salary,0.0,8550.0
CUST_027,2022-01-27,560.0,debit,entertainment,0.0,-11560.0
CUST_027,2022-01-27,790.0,credit,investment,0.0,-10770.0
CUST_028,2022-01-28,580.0,debit,travel,0.0,8050.0
CUST_028,2022-01-28,810.0,credit,salary,0.0,8860.0
CUST_029,2022-01-29,600.0,debit,groceries,0.0,-12050.0
CUST_029,2022-01-29,830.0,credit,salary,0.0,-11220.0
CUST_030,2022-01-30,620.0,debit,dining,0.0,8300.0
CUST_030,2022-01-30,850.0,credit,salary,0.0,9150.0
CUST_031,2022-01-31,640.0,debit,shopping,0.0,-12510.0
CUST_031,2022-01-31,870.0,credit,salary,0.0,-11640.0
CUST_032,2023-01-01,660.0,debit,entertainment,0.0,9070.0
CUST_032,2023-01-01,890.0,credit,investment,0.0,9960.0
CUST_033,2023-01-02,680.0,debit,travel,0.0,-12700.0
CUST_033,2023-01-02,910.0,credit,salary,0.0,-11790.0
CUST_034,2023-01-03,700.0,debit,groceries,0.0,9420.0
CUST_034,2023-01-03,930.0,credit,salary,0.0,10350.0
CUST_035,2023-01-04,720.0,debit,dining,0.0,-13180.0
CUST_035,2023-01-04,950.0,credit,salary,0.0,-12230.0
CUST_036,2023-01-05,740.0,debit,shopping,0.0,9370.0
CUST_036,2023-01-05,970.0,credit,salary,0.0,10340.0
CUST_037,2023-01-06,760.0,debit,entertainment,0.0,-13760.0
CUST_037,2023-01-06,990.0,credit,investment,0.0,-12770.0
CUST_038,2023-01-07,780.0,debit,travel,0.0,9840.0
CUST_038,2023-01-07,1010.0,credit,salary,0.0,10850.0
CUST_039,2023-01-08,800.0,debit,groceries,0.0,-14200.0
CUST_039,2023-01-08,1030.0,credit,salary,0.0,-13170.0
CUST_040,2023-01-09,820.0,debit,dining,0.0,9960.0
CUST_040,2023-01-09,1050.0,credit,salary,0.0,11010.0
CUST_041,2023-01-10,840.0,debit,shopping,0.0,-14840.0
CUST_041,2023-01-10,1070.0,credit,salary,0.0,-13770.0
CUST_042,2023-01-11,860.0,debit,entertainment,0.0,10360.0
CUST_042,2023-01-11,1090.0,credit,investment,0.0,11450.0
CUST_043,2023-01-12,880.0,debit,travel,0.0,-15640.0
CUST_043,2023-01-12,1110.0,credit,salary,0.0,-14530.0
CUST_044,2023-01-13,900.0,debit,groceries,0.0,10090.0
CUST_044,2023-01-13,1130.0,credit,salary,0.0,11220.0
CUST_045,2023-01-14,920.0,debit,dining,0.0,-16030.0
CUST_045,2023-01-14,1150.0,credit,salary,0.0,-14880.0
CUST_046,2023-01-15,940.0,debit,shopping,0.0,10990.0
CUST_046,2023-01-15,1170.0,credit,salary,0.0,12160.0
CUST_047,2023-01-16,960.0,debit,entertainment,0.0,-16880.0
CUST_047,2023-01-16,1190.0,credit,investment,0.0,-15690.0
CUST_048,2023-01-17,980.0,debit,travel,0.0,10260.0
CUST_048,2023-01-17,1210.0,credit,salary,0.0,11470.0
CUST_049,2023-01-18,1000.0,debit,groceries,0.0,-14890.0
CUST_049,2023-01-18,1230.0,credit,salary,0.0,-13660.0
CUST_050,2023-01-19,1020.0,debit,dining,0.0,13100.0
CUST_050,2023-01-19,1250.0,credit,salary,0.0,14350.0
