customer_id,transaction_date,transaction_amount,transaction_type,transaction_category,starting_amount,account_balance
CUST_009,2022-02-03,340.0,credit,groceries,700.0,11665.99
CUST_004,2022-01-04,220.0,credit,housing,1200.0,5477.969999999999
CUST_062,2022-10-01,16400.0,credit,Transfer,850.0,17250.0
CUST_040,2023-01-09,1050.0,credit,salary,0.0,17620.0
CUST_010,2022-02-07,360.0,debit,entertainment,900.0,21005.0
CUST_006,2022-01-06,280.0,credit,housing,600.0,13185.0
CUST_054,2022-02-06,80.0,credit,education,1200.0,16880.0
CUST_031,2022-01-31,850.0,credit,entertainment,0.0,4360.0
CUST_047,2023-01-16,1190.0,credit,investment,0.0,8780.0
CUST_015,2022-01-20,90.0,credit,medical,450.0,4580.0
CUST_035,2022-02-06,1000.0,credit,payment,0.0,-8850.0
CUST_039,2022-02-17,140.0,debit,pet expenses,0.0,-6520.0
CUST_003,2022-01-03,250.0,credit,salary,800.0,4795.0
CUST_059,2022-09-05,15800.0,debit,Purchase,400.0,-15400.0
CUST_012,2022-01-12,850.0,credit,Shopping,750.0,29005.000000000004
CUST_025,2022-01-25,650.0,credit,entertainment,3800.0,7950.0
CUST_003,2022-01-03,300.0,credit,rewards,800.0,5095.0
CUST_009,2022-01-09,700.0,credit,rewards,700.0,12365.99
CUST_028,2022-01-10,9600.0,credit,Deposit,0.0,22030.0
CUST_013,2022-01-26,750.0,debit,withdrawal,550.0,
CUST_041,2022-01-30,140.0,debit,pet expenses,0.0,1010.0
CUST_022,2022-01-24,2400.0,debit,tickets,3200.0,-1674.0100000000002
CUST_013,2022-01-25,450.0,debit,withdrawal,550.0,
CUST_011,2022-01-01,100.0,credit,salary,350.0,8631.98
CUST_064,2022-10-10,16800.0,credit,Deposit,250.0,17050.0
CUST_002,2022-01-06,40.0,credit,entertainment,500.0,17185.0
CUST_002,2022-01-06,40.0,credit,entertainment,500.0,17225.0
CUST_064,2022-10-10,16800.0,credit,Deposit,250.0,33850.0
CUST_022,2022-10-05,8100.0,credit,Deposit,3200.0,6425.99
CUST_030,2022-01-29,400.0,debit,Food,0.0,17840.0
CUST_050,2022-02-04,120.0,credit,housing,0.0,14700.0
CUST_029,2022-01-28,850.0,credit,Rent,0.0,5760.0
CUST_014,2022-03-20,35.0,credit,rent,100.0,28455.0
CUST_005,2022-01-05,550.0,debit,food,300.0,5974.01
CUST_008,2022-01-24,900.0,credit,gift,250.0,9606.98
CUST_026,2022-01-26,1500.0,credit,housing,0.0,25390.0
CUST_029,2022-01-29,650.0,debit,groceries,0.0,5110.0
CUST_010,2022-02-06,400.0,credit,rent,900.0,21405.0
CUST_046,2022-06-01,13200.0,credit,Transfer,0.0,48260.0
CUST_008,2022-01-29,260.0,credit,rent,250.0,9866.98
CUST_009,2022-02-02,320.0,credit,rent,700.0,12685.99
CUST_015,2022-03-22,20.0,credit,bonus,450.0,4600.0
CUST_004,2022-01-13,190.0,credit,rent,1200.0,5667.969999999999
CUST_006,2022-01-19,400.0,debit,bills,600.0,12785.0
CUST_011,2022-02-10,480.0,credit,rent,350.0,9111.98
CUST_009,2022-02-02,320.0,credit,rent,700.0,13005.99
CUST_007,2022-01-21,800.0,credit,rent,400.0,850.0
CUST_010,2022-02-06,400.0,credit,rent,900.0,21805.0
CUST_040,2022-02-11,2100.0,credit,tools,0.0,19720.0
CUST_037,2023-01-06,990.0,credit,investment,0.0,3400.0
CUST_018,2022-01-09,90.0,credit,travel,200.0,24860.0
CUST_002,2022-01-02,500.0,credit,Food,500.0,17725.0
CUST_030,2022-02-13,90.0,credit,medical,0.0,17930.0
CUST_003,2022-01-14,80.0,credit,medical,800.0,5175.0
CUST_018,2022-01-18,400.0,debit,Transportation,200.0,24460.0
CUST_020,2022-04-08,35.0,debit,entertainment,2500.0,12850.0
CUST_008,2022-02-12,25.0,credit,salary,250.0,9891.98
CUST_015,2022-02-26,640.0,credit,rent,450.0,5240.0
CUST_017,2022-03-29,30.0,debit,groceries,850.0,3540.0
CUST_030,2022-02-01,1600.0,credit,console,0.0,19530.0
CUST_037,2022-02-08,3900.0,debit,clothing,0.0,-500.0
CUST_030,2022-02-01,1600.0,credit,console,0.0,21130.0
CUST_018,2022-03-20,2300.0,debit,Purchase,200.0,22160.0
CUST_012,2022-01-24,1280.0,credit,payment,750.0,30285.000000000004
CUST_007,2022-01-27,230.0,credit,investment,400.0,1080.0
CUST_029,2022-01-29,830.0,credit,salary,0.0,5940.0
CUST_007,2022-01-07,150.0,debit,Housing,400.0,930.0
CUST_001,2022-01-03,10.99,credit,rent,1000.0,2062.9799999999996
CUST_022,2022-01-22,400.0,debit,Transportation,3200.0,6025.99
CUST_034,2022-02-15,140.0,credit,utilities,0.0,6540.0
CUST_047,2023-01-16,1190.0,credit,investment,0.0,9970.0
CUST_001,2022-01-03,10.99,credit,rent,1000.0,2073.9699999999993
CUST_039,2022-04-05,11800.0,debit,Purchase,0.0,-18320.0
CUST_034,2023-01-03,930.0,credit,salary,0.0,7470.0
CUST_021,2022-01-21,800.0,credit,rewards,1250.0,6307.969999999999
CUST_001,2022-01-01,120.0,debit,groceries,1000.0,1953.9699999999993
CUST_034,2022-02-03,1100.0,debit,withdrawal,0.0,6370.0
CUST_054,2022-08-01,14800.0,credit,Transfer,1200.0,31680.0
CUST_014,2022-03-01,1500.0,debit,Purchase,100.0,26955.0
CUST_024,2022-01-24,730.0,credit,salary,9200.0,3620.0
CUST_059,2022-09-05,15800.0,debit,Purchase,400.0,-31200.0
CUST_046,2024-01-16,1000.0,credit,Groceries,0.0,49260.0
CUST_013,2022-01-13,850.0,credit,Shopping,550.0,
CUST_029,2022-01-15,9800.0,debit,Bill Payment,0.0,-3860.0
CUST_004,2022-01-08,850.0,credit,payment,1200.0,6517.969999999999
CUST_012,2022-02-16,540.0,credit,investment,750.0,30825.000000000004
CUST_041,2022-01-30,140.0,debit,pet expenses,0.0,870.0
CUST_056,2022-08-10,15200.0,credit,Deposit,300.0,15500.0
CUST_013,2022-01-06,1200.0,credit,entertainment,550.0,
CUST_014,2022-01-27,1000.0,debit,withdrawal,100.0,25955.0
CUST_032,2022-02-10,10400.0,credit,Deposit,0.0,40820.0
CUST_013,2022-01-06,1200.0,credit,entertainment,550.0,
CUST_009,2022-01-09,450.0,credit,furniture,700.0,13455.99
CUST_018,2022-01-15,350.0,debit,gift,200.0,21810.0
CUST_042,2023-01-11,500.0,debit,Food,0.0,15990.0
CUST_018,2022-01-18,1050.0,debit,food,200.0,20760.0
CUST_033,2023-01-02,900.0,credit,Rent,0.0,820.0
CUST_008,2022-02-15,45.99,debit,travel,250.0,9845.99
CUST_008,2022-01-23,50.0,debit,bills,250.0,9795.99
CUST_026,2022-01-23,120.0,credit,housing,0.0,25510.0
CUST_030,2022-01-30,620.0,debit,dining,0.0,20510.0
CUST_032,2022-02-03,3400.0,debit,music,0.0,37420.0
CUST_006,2022-01-18,650.0,credit,loan,600.0,13435.0
CUST_006,2022-01-18,650.0,credit,loan,600.0,14085.0
CUST_003,2022-01-14,15.0,debit,groceries,800.0,5160.0
CUST_013,2022-01-26,1100.0,credit,loan,550.0,
CUST_010,2022-01-20,900.0,debit,transfer,900.0,20905.0
CUST_006,2022-02-02,40.0,credit,rent,600.0,14125.0
CUST_008,2022-01-25,500.0,credit,loan,250.0,10295.99
CUST_009,2022-01-17,130.0,credit,housing,700.0,13585.99
CUST_004,2022-01-02,30.0,credit,rent,1200.0,6547.969999999999
CUST_004,2022-01-02,30.0,credit,rent,1200.0,6577.969999999999
CUST_030,2022-01-30,1100.0,credit,rewards,0.0,21610.0
CUST_041,2023-01-10,840.0,debit,shopping,0.0,30.0
CUST_019,2022-01-18,300.0,debit,salary,950.0,2995.0
CUST_002,2022-01-02,500.0,credit,Food,500.0,18225.0
CUST_015,2022-03-24,25.0,credit,salary,450.0,5265.0
CUST_011,2022-01-11,550.0,credit,music,350.0,9661.98
CUST_018,2022-01-09,90.0,credit,travel,200.0,20850.0
CUST_033,2022-02-02,1100.0,credit,payment,0.0,1920.0
CUST_042,2022-02-11,1600.0,credit,rewards,0.0,17590.0
CUST_047,2022-02-18,2450.0,credit,watches,0.0,12420.0
CUST_018,2022-02-07,90.0,credit,medical,200.0,20940.0
CUST_006,2022-01-31,25.0,credit,salary,600.0,14150.0
CUST_040,2022-02-18,80.0,credit,education,0.0,19800.0
CUST_007,2022-01-07,750.0,credit,Rent,400.0,1680.0
CUST_042,2022-05-01,12400.0,credit,Transfer,0.0,29990.0
CUST_030,2022-01-25,80.0,credit,education,0.0,21690.0
CUST_036,2022-02-08,1300.0,credit,payment,0.0,15740.0
CUST_040,2023-01-09,1050.0,credit,salary,0.0,20850.0
CUST_006,2022-01-06,180.0,debit,shopping,600.0,13970.0
CUST_044,2023-01-13,800.0,credit,entertainment,0.0,19180.0
CUST_007,2022-01-26,170.0,credit,groceries,400.0,1850.0
CUST_020,2022-01-20,650.0,credit,salary,2500.0,13500.0
CUST_008,2022-01-16,920.0,credit,payment,250.0,11215.99
CUST_006,2022-01-06,280.0,credit,housing,600.0,14250.0
CUST_001,2022-01-03,10.99,credit,rent,1000.0,1964.9599999999994
CUST_040,2022-01-30,100.0,credit,transportation,0.0,20950.0
CUST_004,2022-01-04,100.0,debit,services,1200.0,6477.969999999999
CUST_022,2022-01-22,650.0,debit,transportation,3200.0,5375.99
CUST_008,2022-01-30,180.0,credit,groceries,250.0,11395.99
CUST_004,2022-01-08,30.0,debit,transportation,1200.0,6447.969999999999
CUST_041,2022-04-15,12200.0,debit,Bill Payment,0.0,-12170.0
CUST_002,2022-01-05,1500.0,credit,salary,500.0,19725.0
CUST_003,2022-01-05,700.0,credit,deposit,800.0,5860.0
CUST_002,2022-01-05,1500.0,credit,salary,500.0,21225.0
CUST_019,2022-01-19,630.0,credit,salary,950.0,3625.0
CUST_013,2022-01-26,1020.0,credit,payment,550.0,
CUST_039,2023-01-08,1030.0,credit,salary,0.0,-17290.0
CUST_051,2022-07-05,14200.0,debit,Purchase,1000.0,-13175.0
CUST_001,2022-01-01,50.0,credit,salary,1000.0,2014.9599999999994
CUST_001,2022-01-01,50.0,credit,salary,1000.0,2064.959999999999
CUST_010,2022-07-05,5700.0,credit,Deposit,900.0,26605.0
CUST_049,2022-06-15,13800.0,debit,Bill Payment,0.0,-13800.0
CUST_013,2022-01-13,1000.0,debit,Entertainment,550.0,
CUST_001,2022-01-02,30.0,debit,entertainment,1000.0,2034.9599999999991
CUST_008,2022-01-27,1800.0,debit,gifts,250.0,9595.99
CUST_003,2022-01-12,160.0,debit,loan,800.0,5700.0
CUST_029,2022-01-28,850.0,credit,Rent,0.0,-3010.0
CUST_015,2022-01-15,320.0,debit,dining,450.0,4945.0
CUST_003,2022-01-10,1200.0,credit,rent,800.0,6900.0
CUST_026,2022-01-26,1500.0,credit,housing,0.0,27010.0
CUST_032,2022-02-01,1700.0,credit,housing,0.0,39120.0
CUST_014,2022-03-17,25.0,debit,groceries,100.0,25930.0
CUST_012,2022-03-10,35.99,credit,bonus,750.0,30860.990000000005
CUST_009,2022-01-28,1200.0,credit,rent,700.0,14785.99
CUST_004,2022-01-21,40.0,credit,rent,1200.0,6487.969999999999
CUST_034,2022-01-27,130.0,credit,travel,0.0,6500.0
